CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15550.0,4,4,266.58,0,Churn
15551.0,37,1,138.8,0,Churn
15552.0,217,1,87.84,0,Churn
15553.0,60,1,138.73000000000002,0,Churn
15554.0,278,1,78.0,0,Churn
15555.0,12,16,2952.64,3,Loyal
15556.0,24,1,110.72999999999999,0,Churn
15557.0,29,1,49.31,0,Churn
15561.0,12,4,116.0,0,Churn
15563.0,22,3,379.33,0,Churn
15565.0,50,1,17.700000000000003,0,Churn
15567.0,19,1,17.34,0,Churn
15568.0,3,3,213.15,0,Churn
15569.0,132,2,35.25,0,Churn
15570.0,7,12,1484.94,2,Churn
15571.0,24,3,179.8,0,Churn
15572.0,5,7,974.01,2,Churn
15573.0,32,2,157.91,0,Churn
15574.0,178,4,352.36,0,Churn
15576.0,38,1,291.38,0,Churn
15577.0,151,3,103.67999999999999,0,Churn
15578.0,162,1,15.55,0,Churn
15579.0,69,2,111.75,0,Churn
15581.0,156,10,379.29,0,Churn
15582.0,25,3,350.8,0,Churn
15584.0,24,4,370.58,0,Churn
15585.0,177,1,125.9,0,Churn
15589.0,256,2,137.10000000000002,0,Churn
15592.0,47,1,56.26,0,Churn
15594.0,82,3,307.98,0,Churn
15596.0,215,4,374.26,0,Churn
15597.0,35,1,60.60000000000001,0,Churn
15598.0,53,1,91.60000000000001,0,Churn
15599.0,27,2,47.4,0,Churn
15601.0,11,13,1157.24,2,Churn
15602.0,28,4,71.60000000000001,0,Churn
15604.0,52,1,63.89999999999999,0,Churn
15605.0,36,4,277.6,0,Churn
15606.0,119,7,324.0,0,Churn
15607.0,337,1,10.0,0,Churn
15608.0,60,2,226.74,0,Churn
15609.0,184,1,32.7,0,Churn
15610.0,52,1,72.46000000000001,0,Churn
15611.0,10,5,160.38,0,Churn
15615.0,10,18,2762.38,3,Loyal
15618.0,33,4,151.02100000000002,0,Churn
15620.0,57,3,265.62,0,Churn
15621.0,4,2,14.45,0,Churn
15622.0,43,9,1052.38,2,Churn
15623.0,141,1,86.0,0,Churn
15624.0,117,3,116.10000000000002,0,Churn
15625.0,131,3,172.05,0,Churn
15626.0,75,2,140.0,0,Churn
15628.0,5,9,432.90000000000003,0,Churn
15630.0,45,2,323.90000000000003,0,Churn
15632.0,16,8,819.3,2,Churn
15634.0,17,1,45.300000000000004,0,Churn
15636.0,90,2,48.0,0,Churn
15637.0,53,1,71.24,0,Churn
15639.0,134,1,60.0,0,Churn
15640.0,4,12,2798.03,3,Loyal
15641.0,105,4,697.3000000000001,2,Churn
15643.0,192,2,178.6,0,Churn
15644.0,166,4,675.61,2,Churn
15645.0,19,1,134.85,0,Churn
15646.0,158,3,228.00000000000003,0,Churn
15648.0,204,2,103.2,0,Churn
15651.0,37,2,75.6,0,Churn
15652.0,91,1,46.4,0,Churn
15654.0,26,1,15.299999999999999,0,Churn
15655.0,243,1,70.80000000000001,0,Churn
15656.0,45,4,215.52,0,Churn
15658.0,190,4,120.5,0,Churn
15660.0,25,7,632.5,0,Churn
15663.0,106,1,15.299999999999999,0,Churn
15664.0,51,1,15.0,0,Churn
15665.0,168,2,653.78,0,Churn
15669.0,40,4,241.22000000000003,0,Churn
15670.0,297,1,45.400000000000006,0,Churn
15671.0,268,2,187.5,0,Churn
15673.0,88,4,944.36,2,Churn
15674.0,73,4,717.12,2,Churn
15675.0,81,2,116.0,0,Churn
15676.0,35,2,915.78,2,Churn
15677.0,49,1,56.34,0,Churn
15678.0,53,1,79.7,0,Churn
15679.0,30,3,435.57,0,Churn
15680.0,9,3,296.94,0,Churn
15681.0,183,2,80.48,0,Churn
15683.0,117,1,53.5,0,Churn
15687.0,9,8,652.59,0,Churn
15689.0,120,2,42.6,0,Churn
15692.0,28,1,65.22,0,Churn
15694.0,25,6,219.5,0,Churn
15695.0,267,2,186.92000000000002,0,Churn
15696.0,33,7,995.44,2,Churn
15699.0,18,1,95.7,0,Churn
15700.0,172,2,343.09,0,Churn
15701.0,2,3,659.0600000000001,2,Churn
15704.0,140,4,421.47,0,Churn
15705.0,201,1,19.5,0,Churn
15706.0,76,2,299.16,0,Churn
15707.0,35,4,667.84,2,Churn
15708.0,41,7,1098.64,2,Churn
15709.0,284,1,16.5,0,Churn
15712.0,110,3,299.8,0,Churn
15713.0,143,2,67.64,0,Churn
15714.0,12,2,83.73,0,Churn
15716.0,146,4,574.86,0,Churn
15717.0,234,1,17.700000000000003,0,Churn
15719.0,33,13,3639.18,3,Loyal
15720.0,24,1,335.83,0,Churn
15721.0,12,1,258.43,0,Churn
15722.0,36,4,276.45,0,Churn
15723.0,365,1,96.65,0,Churn
15724.0,201,2,66.9,0,Churn
15725.0,15,1,189.81,0,Churn
15727.0,17,7,1631.36,2,Churn
15729.0,213,1,30.0,0,Churn
15730.0,66,3,371.92,0,Churn
15732.0,212,1,142.1,0,Churn
15733.0,283,1,50.7,0,Churn
15734.0,115,2,108.14,0,Churn
15737.0,23,5,400.78000000000003,0,Churn
15738.0,19,11,459.98,0,Churn
15739.0,66,1,30.0,0,Churn
15740.0,49,1,52.38,0,Churn
15743.0,16,4,166.01,0,Churn
15745.0,19,4,270.90000000000003,0,Churn
15746.0,134,1,174.8,0,Churn
15747.0,13,3,585.84,0,Churn
15748.0,40,1,68.51,0,Churn
15750.0,3,8,1225.2,2,Churn
15752.0,40,7,2001.2,2,Churn
15754.0,51,3,333.72,0,Churn
15755.0,10,6,582.23,0,Churn
15756.0,61,4,334.86,0,Churn
15757.0,66,2,224.10000000000002,0,Churn
15758.0,25,1,30.299999999999997,0,Churn
15762.0,65,2,245.70000000000002,0,Churn
15763.0,32,2,137.52,0,Churn
15764.0,88,5,837.73,2,Churn
15766.0,64,1,16.5,0,Churn
15768.0,116,3,110.2,0,Churn
15773.0,6,1,7.9,0,Churn
15774.0,69,1,71.0,0,Churn
15775.0,245,1,17.700000000000003,0,Churn
15776.0,133,1,67.52,0,Churn
15777.0,241,1,108.30000000000001,0,Churn
15780.0,184,3,122.32000000000001,0,Churn
15781.0,25,2,52.02,0,Churn
15782.0,10,2,107.34,0,Churn
15783.0,11,1,86.12,0,Churn
15785.0,33,4,363.47,0,Churn
15786.0,46,3,745.84,2,Churn
15787.0,26,3,571.81,0,Churn
15789.0,358,1,69.7,0,Churn
15790.0,10,1,79.11,0,Churn
15791.0,44,2,572.99,0,Churn
15795.0,150,1,145.6,0,Churn
15796.0,1,8,848.8700000000001,2,Churn
15799.0,76,3,297.82,0,Churn
15800.0,107,2,295.28000000000003,0,Churn
15801.0,46,3,296.76,0,Churn
15804.0,1,12,1218.06,2,Churn
15805.0,23,11,1952.04,2,Churn
15806.0,277,1,25.1,0,Churn
15807.0,77,1,270.0,0,Churn
15808.0,306,4,1158.29,2,Churn
15809.0,36,4,180.16,0,Churn
15810.0,79,4,798.97,2,Churn
15811.0,22,6,870.6700000000001,2,Churn
15812.0,152,2,77.09,0,Churn
15813.0,240,1,111.2,0,Churn
15814.0,17,3,173.46,0,Churn
15819.0,49,4,1007.62,2,Churn
15820.0,320,1,54.449999999999996,0,Churn
15821.0,44,2,255.4,0,Churn
15822.0,3,2,58.900000000000006,0,Churn
15826.0,56,2,126.88,0,Churn
15827.0,73,11,514.48,0,Churn
15829.0,141,1,51.900000000000006,0,Churn
15830.0,38,1,160.0,0,Churn
15831.0,58,3,143.12,0,Churn
15832.0,254,1,446.3,0,Churn
15834.0,70,3,857.19,2,Churn
15835.0,44,4,538.38,0,Churn
15836.0,50,1,25.22,0,Churn
15837.0,65,1,139.92000000000002,0,Churn
15839.0,33,3,453.42,0,Churn
15840.0,59,2,81.9,0,Churn
15841.0,218,2,162.5,0,Churn
15843.0,304,1,48.00000000000001,0,Churn
15845.0,18,6,607.9,0,Churn
15847.0,38,2,155.75,0,Churn
15850.0,19,2,149.12,0,Churn
15852.0,197,1,52.21,0,Churn
15853.0,52,1,61.339999999999996,0,Churn
15854.0,4,6,284.97,0,Churn
15855.0,137,5,434.38,0,Churn
15856.0,4,23,1429.07,2,Churn
15858.0,16,5,498.43,0,Churn
15860.0,41,7,350.39,0,Churn
15861.0,12,7,2391.24,2,Churn
15862.0,8,4,457.7,0,Churn
15863.0,26,2,20.64,0,Churn
15864.0,67,3,91.4,0,Churn
15865.0,41,3,89.82,0,Churn
15866.0,101,1,87.94,0,Churn
15867.0,5,15,1082.19,2,Churn
15869.0,277,2,73.65,0,Churn
15870.0,33,1,214.6,0,Churn
15872.0,15,2,199.21,0,Churn
15874.0,64,6,370.65,0,Churn
15877.0,2,2,227.17,0,Churn
15880.0,369,1,220.18,0,Churn
15881.0,312,3,55.19,0,Churn
15882.0,199,3,84.72,0,Churn
15883.0,2,2,167.26,0,Churn
15885.0,93,1,129.9,0,Churn
15886.0,60,1,45.050000000000004,0,Churn
15888.0,81,1,39.36,0,Churn
15889.0,157,2,253.39000000000001,0,Churn
15891.0,227,1,118.22999999999999,0,Churn
15894.0,369,1,90.5,0,Churn
15895.0,150,1,13.35,0,Churn
15897.0,194,2,55.07,0,Churn
15898.0,1,5,389.32,0,Churn
15899.0,369,1,9.899999999999999,0,Churn
15900.0,24,1,272.13,0,Churn
15901.0,17,3,212.35,0,Churn
15904.0,8,1,84.84,0,Churn
15906.0,20,7,801.36,2,Churn
15907.0,4,3,482.4,0,Churn
15909.0,174,1,5.1,0,Churn
15910.0,1,8,878.4,2,Churn
15912.0,233,1,91.09,0,Churn
15916.0,16,7,489.06,0,Churn
15917.0,248,1,29.25,0,Churn
15918.0,191,2,173.78,0,Churn
15919.0,20,2,239.15,0,Churn
15920.0,154,4,112.71,0,Churn
15921.0,173,1,67.58,0,Churn
15922.0,373,1,96.8,0,Churn
15923.0,373,1,65.6,0,Churn
15925.0,194,1,56.3,0,Churn
15930.0,67,1,161.1,0,Churn
15932.0,4,6,279.05,0,Churn
15933.0,21,3,299.96000000000004,0,Churn
15935.0,239,1,15.8,0,Churn
15937.0,64,1,17.700000000000003,0,Churn
15938.0,112,4,107.62,0,Churn
15942.0,134,1,19.5,0,Churn
15944.0,277,1,68.9,0,Churn
15948.0,8,2,418.24,0,Churn
15949.0,17,2,66.0,0,Churn
15950.0,32,4,666.65,2,Churn
15951.0,9,2,328.21000000000004,0,Churn
15952.0,34,4,354.84000000000003,0,Churn
15953.0,15,8,443.24,0,Churn
15955.0,24,13,995.26,2,Churn
15957.0,32,1,234.64000000000001,0,Churn
15958.0,74,1,44.4,0,Churn
15963.0,20,2,78.42,0,Churn
15965.0,17,3,493.41,0,Churn
15967.0,23,2,214.48,0,Churn
15969.0,50,2,111.9,0,Churn
15970.0,304,1,95.1,0,Churn
15971.0,67,5,111.80000000000001,0,Churn
15974.0,39,7,699.71,2,Churn
15975.0,84,1,111.18,0,Churn
15976.0,165,2,284.68,0,Churn
15977.0,17,2,130.01,0,Churn
15978.0,77,1,106.64,0,Churn
15981.0,25,4,261.5,0,Churn
15983.0,22,4,476.87,0,Churn
15984.0,3,9,1082.99,2,Churn
15985.0,123,2,46.800000000000004,0,Churn
15986.0,30,1,40.56,0,Churn
15987.0,12,4,394.88,0,Churn
15988.0,19,1,47.38,0,Churn
15990.0,44,2,284.83,0,Churn
15992.0,4,1,27.04,0,Churn
15993.0,9,6,1518.01,2,Churn
15994.0,55,1,121.35,0,Churn
15996.0,88,6,547.39,0,Churn
15998.0,37,5,1851.75,2,Churn
16003.0,30,5,618.15,0,Churn
16005.0,12,4,384.71,0,Churn
16006.0,211,1,24.46,0,Churn
16007.0,48,4,1066.73,2,Churn
16008.0,24,3,259.65,0,Churn
16009.0,44,2,341.54,0,Churn
16010.0,246,3,247.9,0,Churn
16011.0,8,14,894.28,2,Churn
16012.0,35,3,371.04,0,Churn
16013.0,8,5,158.89999999999998,0,Churn
16014.0,38,3,449.83000000000004,0,Churn
16015.0,4,3,438.89,0,Churn
16016.0,3,8,896.61,2,Churn
16017.0,47,1,172.03,0,Churn
16018.0,39,2,87.79,0,Churn
16019.0,47,8,570.9200000000001,0,Churn
16020.0,17,3,294.62,0,Churn
16022.0,260,1,286.98,0,Churn
16023.0,46,3,378.47,0,Churn
16024.0,12,1,166.32999999999998,0,Churn
16025.0,30,1,182.2,0,Churn
16026.0,43,1,137.63,0,Churn
16027.0,176,1,29.5,0,Churn
16030.0,310,1,125.15,0,Churn
16031.0,92,2,193.15,0,Churn
16033.0,6,19,3898.81,3,Loyal
16034.0,208,2,36.4,0,Churn
16036.0,87,2,288.14,0,Churn
16037.0,270,3,189.9,0,Churn
16038.0,177,2,76.4,0,Churn
16040.0,65,3,343.70000000000005,0,Churn
16042.0,22,3,383.82,0,Churn
16043.0,318,1,32.7,0,Churn
16045.0,120,4,306.7,0,Churn
16049.0,40,3,650.33,0,Churn
16052.0,54,1,98.39,0,Churn
16053.0,33,2,442.02,0,Churn
16054.0,145,1,210.82,0,Churn
16055.0,221,1,17.700000000000003,0,Churn
16056.0,45,1,213.56,0,Churn
16057.0,16,5,806.9200000000001,2,Churn
16059.0,66,6,828.6,2,Churn
16062.0,10,2,81.28,0,Churn
16063.0,260,1,91.7,0,Churn
16065.0,365,1,302.59000000000003,0,Churn
16066.0,17,5,389.66,0,Churn
16070.0,22,2,107.4,0,Churn
16071.0,45,1,153.4,0,Churn
16072.0,288,1,50.900000000000006,0,Churn
16076.0,3,8,395.07000000000005,0,Churn
16079.0,17,1,15.299999999999999,0,Churn
16080.0,82,1,25.5,0,Churn
16081.0,56,5,988.91,2,Churn
16083.0,361,1,37.5,0,Churn
16084.0,299,1,129.1,0,Churn
16085.0,23,5,656.5,0,Churn
16086.0,59,5,248.25,0,Churn
16091.0,155,2,133.9,0,Churn
16092.0,115,3,115.20000000000002,0,Churn
16094.0,12,4,225.86,0,Churn
16096.0,264,1,15.299999999999999,0,Churn
16097.0,240,1,20.4,0,Churn
16098.0,88,7,582.87,0,Churn
16099.0,50,3,436.1,0,Churn
16101.0,71,1,745.24,2,Churn
16102.0,129,1,81.22,0,Churn
16103.0,80,4,216.5,0,Churn
16104.0,62,1,95.86,0,Churn
16105.0,249,1,28.200000000000003,0,Churn
16106.0,66,1,19.5,0,Churn
16107.0,29,3,106.20000000000002,0,Churn
16108.0,85,1,189.02,0,Churn
16110.0,45,3,970.93,2,Churn
16112.0,143,2,48.78,0,Churn
16113.0,183,1,49.1,0,Churn
16114.0,171,1,101.10000000000002,0,Churn
16115.0,10,8,1088.79,2,Churn
16116.0,212,1,116.72,0,Churn
16117.0,190,1,119.35,0,Churn
16119.0,8,2,65.7,0,Churn
16120.0,59,1,7.9,0,Churn
16121.0,57,2,610.33,0,Churn
16122.0,113,3,144.3,0,Churn
16124.0,317,1,49.10000000000001,0,Churn
16125.0,367,1,104.4,0,Churn
16126.0,29,4,199.5,0,Churn
16127.0,39,1,227.99,0,Churn
16128.0,18,5,505.54,0,Churn
16131.0,240,1,83.6,0,Churn
16133.0,4,23,969.47,2,Churn
16134.0,22,2,207.73000000000002,0,Churn
16135.0,263,1,99.0,0,Churn
16136.0,60,3,154.96,0,Churn
16139.0,19,2,75.4,0,Churn
16140.0,66,2,123.0,0,Churn
16141.0,88,1,103.58000000000001,0,Churn
16142.0,250,1,144.9,0,Churn
16143.0,3,6,930.09,2,Churn
16145.0,9,11,1134.3,2,Churn
16146.0,232,1,125.44,0,Churn
16147.0,134,1,107.0,0,Churn
16149.0,5,2,48.800000000000004,0,Churn
16150.0,43,5,632.99,0,Churn
16153.0,50,5,450.92,0,Churn
16156.0,9,8,755.19,2,Churn
16157.0,24,2,30.32,0,Churn
16161.0,2,19,3207.62,3,Loyal
16164.0,17,3,187.52,0,Churn
16168.0,18,11,362.92,0,Churn
16169.0,8,4,628.88,0,Churn
16170.0,51,6,609.18,0,Churn
16172.0,95,5,354.0,0,Churn
16173.0,16,4,482.06,0,Churn
16174.0,152,1,83.7,0,Churn
16175.0,94,3,135.8,0,Churn
16178.0,138,1,29.5,0,Churn
16179.0,61,1,41.6,0,Churn
16180.0,127,5,512.65,0,Churn
16181.0,73,1,77.4,0,Churn
16183.0,67,1,71.48,0,Churn
16184.0,64,3,69.52,0,Churn
16185.0,17,2,167.19,0,Churn
16186.0,23,12,1038.52,2,Churn
16187.0,32,15,1035.42,2,Churn
16188.0,45,4,379.99,0,Churn
16189.0,16,2,21.18,0,Churn
16190.0,40,1,17.700000000000003,0,Churn
16191.0,23,5,338.18,0,Churn
16193.0,237,1,71.94,0,Churn
16198.0,75,1,60.001,0,Churn
16200.0,4,2,545.61,0,Churn
16201.0,3,4,1056.34,2,Churn
16202.0,361,1,25.0,0,Churn
16203.0,59,4,308.7,0,Churn
16204.0,23,1,279.90999999999997,0,Churn
16205.0,37,3,346.71,0,Churn
16206.0,55,4,313.16,0,Churn
16207.0,25,1,70.78,0,Churn
16208.0,45,2,248.92000000000002,0,Churn
16209.0,89,4,155.02,0,Churn
16210.0,2,8,236.70000000000002,0,Churn
16211.0,89,1,182.62,0,Churn
16212.0,19,2,303.99,0,Churn
16213.0,79,1,39.3,0,Churn
16214.0,253,2,222.8,0,Churn
16215.0,81,1,68.7,0,Churn
16216.0,267,1,173.8,0,Churn
16217.0,235,2,63.7,0,Churn
16218.0,30,5,219.56,0,Churn
16221.0,37,3,474.32,0,Churn
16222.0,318,1,492.64000000000004,0,Churn
16224.0,57,4,275.51,0,Churn
16225.0,45,5,680.12,2,Churn
16226.0,208,1,35.400000000000006,0,Churn
16227.0,225,1,17.700000000000003,0,Churn
16229.0,87,2,411.99,0,Churn
16230.0,190,2,270.32,0,Churn
16232.0,44,3,140.04,0,Churn
16233.0,71,2,233.58,0,Churn
16235.0,41,4,161.06,0,Churn
16236.0,78,1,62.44,0,Churn
16239.0,57,2,89.4,0,Churn
16240.0,24,2,612.0400000000001,0,Churn
16241.0,10,12,1514.94,2,Churn
16242.0,8,7,1842.75,2,Churn
16243.0,34,2,102.75,0,Churn
16244.0,212,2,579.59,0,Churn
16245.0,24,3,384.38,0,Churn
16247.0,170,1,30.47,0,Churn
16248.0,62,1,17.700000000000003,0,Churn
16249.0,53,4,191.52,0,Churn
16250.0,261,2,94.30000000000001,0,Churn
16253.0,67,2,148.38,0,Churn
16255.0,17,8,985.75,2,Churn
16256.0,267,1,17.700000000000003,0,Churn
16258.0,45,4,741.74,2,Churn
16261.0,17,4,360.73,0,Churn
16265.0,9,9,1445.22,2,Churn
16266.0,74,7,265.08,0,Churn
16268.0,71,1,45.94,0,Churn
16270.0,353,1,252.94000000000003,0,Churn
16271.0,16,4,872.82,2,Churn
16272.0,117,1,339.2,0,Churn
16274.0,373,1,102.75,0,Churn
16275.0,197,1,52.620000000000005,0,Churn
16278.0,100,1,112.78,0,Churn
16279.0,21,3,575.13,0,Churn
16281.0,72,1,16.5,0,Churn
16282.0,340,1,65.0,0,Churn
16283.0,6,4,712.85,2,Churn
16284.0,31,2,499.98,0,Churn
16292.0,122,1,86.9,0,Churn
16293.0,22,8,598.39,0,Churn
16295.0,10,4,260.48,0,Churn
16297.0,269,1,86.80000000000001,0,Churn
16298.0,23,3,215.60000000000002,0,Churn
16302.0,127,1,59.3,0,Churn
16303.0,26,3,704.5,2,Churn
16305.0,139,1,203.0,0,Churn
16306.0,214,5,121.92,0,Churn
16309.0,106,2,183.1,0,Churn
16311.0,18,2,193.46,0,Churn
16313.0,3,2,131.12,0,Churn
16315.0,331,1,59.589999999999996,0,Churn
16316.0,64,6,637.2,0,Churn
16317.0,120,3,255.42000000000002,0,Churn
16318.0,35,1,134.4,0,Churn
16320.0,213,1,164.7,0,Churn
16321.0,324,1,35.400000000000006,0,Churn
16322.0,36,1,78.91,0,Churn
16324.0,128,3,287.56,0,Churn
16325.0,47,3,67.24000000000001,0,Churn
16326.0,6,14,615.53,0,Churn
16327.0,14,6,1837.47,2,Churn
16330.0,18,3,85.71,0,Churn
16332.0,28,7,652.88,0,Churn
16337.0,37,1,32.7,0,Churn
16338.0,157,1,62.849999999999994,0,Churn
16339.0,284,1,30.45,0,Churn
16340.0,107,1,359.96,0,Churn
16341.0,86,2,347.99,0,Churn
16342.0,75,3,95.4,0,Churn
16343.0,16,2,212.7,0,Churn
16345.0,44,1,274.39,0,Churn
16347.0,11,2,307.68,0,Churn
16348.0,32,7,520.95,0,Churn
16349.0,291,1,8.4,0,Churn
16350.0,65,3,298.8,0,Churn
16351.0,333,1,108.0,0,Churn
16352.0,18,2,153.8,0,Churn
16353.0,143,2,78.94,0,Churn
16354.0,73,1,151.45000000000002,0,Churn
16356.0,198,3,175.12,0,Churn
16357.0,33,3,165.96,0,Churn
16358.0,1,4,770.3000000000001,2,Churn
16359.0,7,8,157.94,0,Churn
16360.0,5,6,2021.28,2,Churn
16361.0,10,4,498.85,0,Churn
16362.0,32,4,319.12,0,Churn
16364.0,12,2,240.56,0,Churn
16365.0,18,5,93.71000000000001,0,Churn
16366.0,19,1,66.10000000000001,0,Churn
16367.0,37,2,465.05,0,Churn
16368.0,2,2,193.8,0,Churn
16369.0,18,3,520.46,0,Churn
16370.0,82,4,849.91,2,Churn
16372.0,33,2,234.18,0,Churn
16374.0,66,2,293.77,0,Churn
16376.0,9,2,363.51,0,Churn
16378.0,297,2,68.80000000000001,0,Churn
16379.0,4,4,523.08,0,Churn
16380.0,61,1,16.75,0,Churn
16383.0,75,2,384.26,0,Churn
16384.0,90,2,173.70000000000002,0,Churn
16385.0,60,3,177.44,0,Churn
16386.0,29,2,171.75,0,Churn
16387.0,323,1,15.0,0,Churn
16389.0,53,4,86.27000000000001,0,Churn
16392.0,270,1,140.47,0,Churn
16393.0,2,13,1999.41,2,Churn
16394.0,57,3,122.3,0,Churn
16395.0,61,5,792.16,2,Churn
16398.0,154,2,247.8,0,Churn
16399.0,19,2,265.85,0,Churn
16400.0,95,1,98.6,0,Churn
16401.0,1,11,1166.46,2,Churn
16402.0,265,2,155.65,0,Churn
16403.0,312,1,91.5,0,Churn
16404.0,70,1,32.7,0,Churn
16405.0,310,1,1.9,0,Churn
16406.0,19,1,105.24,0,Churn
16407.0,13,7,755.0,2,Churn
16409.0,36,5,842.97,2,Churn
16411.0,19,2,138.24,0,Churn
16412.0,54,1,121.98,0,Churn
16413.0,57,1,153.65,0,Churn
16415.0,44,1,100.55,0,Churn
16416.0,27,3,250.53,0,Churn
16418.0,45,3,344.17,0,Churn
16419.0,113,5,263.63,0,Churn
16422.0,32,11,260.40000000000003,0,Churn
16423.0,25,1,138.34,0,Churn
16425.0,302,1,21.3,0,Churn
16426.0,2,9,1231.74,2,Churn
16427.0,263,1,0.84,0,Churn
16431.0,213,3,269.12,0,Churn
16433.0,28,1,75.78,0,Churn
16434.0,29,7,414.09000000000003,0,Churn
16438.0,6,5,506.21000000000004,0,Churn
16440.0,8,5,2012.94,2,Churn
16441.0,67,2,203.05,0,Churn
16442.0,2,3,353.82,0,Churn
16444.0,46,4,307.22,0,Churn
16445.0,34,1,150.26,0,Churn
16446.0,206,1,2.9,0,Churn
16447.0,136,1,83.81,0,Churn
16448.0,198,1,102.99000000000001,0,Churn
16449.0,198,2,162.55,0,Churn
16450.0,150,1,50.0,0,Churn
16451.0,88,1,116.10000000000001,0,Churn
16454.0,45,2,6.9,0,Churn
16455.0,64,6,944.42,2,Churn
16456.0,99,5,445.98,0,Churn
16457.0,218,1,47.02,0,Churn
16458.0,3,18,2609.2400000000002,3,Loyal
16460.0,28,2,217.88,0,Churn
16461.0,178,1,65.23,0,Churn
16463.0,21,4,283.38,0,Churn
16464.0,20,3,751.63,2,Churn
16466.0,34,7,711.48,2,Churn
16469.0,24,4,346.55,0,Churn
16470.0,52,4,438.37,0,Churn
16471.0,275,1,79.5,0,Churn
16473.0,165,3,117.10000000000001,0,Churn
16474.0,7,6,1192.84,2,Churn
16475.0,162,2,114.00000000000001,0,Churn
16477.0,64,7,1276.5,2,Churn
16478.0,25,2,86.30000000000001,0,Churn
16479.0,10,2,123.03,0,Churn
16480.0,76,1,149.25,0,Churn
16482.0,16,1,44.7,0,Churn
16483.0,192,1,70.95,0,Churn
16484.0,174,2,183.70000000000002,0,Churn
16485.0,77,1,124.93,0,Churn
16488.0,115,1,12.5,0,Churn
16491.0,47,1,131.64,0,Churn
16493.0,80,3,105.0,0,Churn
16494.0,297,1,142.93,0,Churn
16495.0,3,2,202.18,0,Churn
16496.0,9,3,256.28000000000003,0,Churn
16497.0,50,6,519.0600000000001,0,Churn
16498.0,161,2,63.32,0,Churn
16499.0,360,2,108.80000000000001,0,Churn
16500.0,5,3,69.54,0,Churn
16503.0,107,4,559.56,0,Churn
16504.0,25,1,215.87,0,Churn
16509.0,297,1,23.700000000000003,0,Churn
16510.0,372,1,31.799999999999997,0,Churn
16511.0,22,3,471.66,0,Churn
16513.0,19,1,165.24,0,Churn
16515.0,52,5,449.69,0,Churn
16516.0,30,1,32.1,0,Churn
16517.0,277,1,65.85,0,Churn
16518.0,61,2,223.65,0,Churn
16519.0,25,2,36.379999999999995,0,Churn
16520.0,186,3,541.08,0,Churn
16523.0,2,14,899.75,2,Churn
16525.0,80,7,147.9,0,Churn
16526.0,172,1,65.36,0,Churn
16527.0,81,1,128.85000000000002,0,Churn
16528.0,4,1,64.5,0,Churn
16529.0,190,1,138.9,0,Churn
16531.0,22,6,338.94,0,Churn
16533.0,19,3,738.86,2,Churn
16535.0,5,1,108.82000000000001,0,Churn
16536.0,110,1,231.21,0,Churn
16539.0,3,4,117.9,0,Churn
16542.0,54,1,35.22,0,Churn
16549.0,10,10,2676.96,3,Loyal
16550.0,109,5,1261.05,2,Churn
16551.0,96,1,15.299999999999999,0,Churn
16552.0,243,2,121.50000000000001,0,Churn
16553.0,205,3,118.60000000000001,0,Churn
16554.0,42,3,221.38,0,Churn
16555.0,110,1,79.5,0,Churn
16556.0,67,7,531.94,0,Churn
16558.0,1,20,2155.92,2,Churn
16560.0,27,2,165.44,0,Churn
16561.0,6,2,161.06,0,Churn
16563.0,54,1,28.16,0,Churn
16566.0,15,2,42.9,0,Churn
16567.0,194,2,93.0,0,Churn
16570.0,15,8,553.0,0,Churn
16571.0,27,3,354.38,0,Churn
16572.0,127,3,220.44,0,Churn
16573.0,85,2,132.20000000000002,0,Churn
16574.0,71,1,15.299999999999999,0,Churn
16581.0,183,1,35.400000000000006,0,Churn
16582.0,113,1,11.7,0,Churn
16583.0,374,1,124.2,0,Churn
16584.0,80,2,78.2,0,Churn
16586.0,249,1,36.0,0,Churn
16587.0,232,1,53.0,0,Churn
16589.0,71,3,188.14000000000001,0,Churn
16591.0,69,1,14.65,0,Churn
16592.0,4,10,606.4,0,Churn
16593.0,51,2,46.0,0,Churn
16594.0,75,1,82.94,0,Churn
16595.0,61,1,237.95,0,Churn
16596.0,16,2,65.4,0,Churn
16597.0,4,1,17.700000000000003,0,Churn
16598.0,286,1,44.55,0,Churn
16600.0,4,5,211.32000000000002,0,Churn
16601.0,41,1,102.17,0,Churn
16602.0,36,1,64.2,0,Churn
16603.0,75,2,99.0,0,Churn
16607.0,18,11,713.0600000000001,2,Churn
16609.0,15,7,1712.0,2,Churn
16610.0,219,1,17.700000000000003,0,Churn
16611.0,186,1,66.25,0,Churn
16612.0,33,4,614.9,0,Churn
16613.0,70,1,110.10000000000001,0,Churn
16614.0,183,1,50.7,0,Churn
16616.0,15,2,107.9,0,Churn
16617.0,236,1,15.6,0,Churn
16618.0,31,4,316.28000000000003,0,Churn
16619.0,264,1,12.600000000000001,0,Churn
16620.0,4,2,138.0,0,Churn
16621.0,52,2,95.9,0,Churn
16623.0,246,1,44.25000000000001,0,Churn
16624.0,81,2,195.99,0,Churn
16625.0,275,1,250.79000000000002,0,Churn
16626.0,31,11,681.5,2,Churn
16627.0,79,1,99.98,0,Churn
16628.0,30,5,726.6,2,Churn
16629.0,74,2,99.65,0,Churn
16633.0,17,6,585.2,0,Churn
